datasaet: cora,  model: ncgnn.
epoch: 23, val_loss: 0.335269957780838
epoch: 24, val_loss: 0.33484363555908203
epoch: 25, val_loss: 0.33408409357070923
epoch: 26, val_loss: 0.33418041467666626
epoch: 27, val_loss: 0.334598571062088
epoch: 28, val_loss: 0.33272331953048706
epoch: 29, val_loss: 0.3324509859085083
epoch: 30, val_loss: 0.33174076676368713
epoch: 31, val_loss: 0.3318464457988739
epoch: 32, val_loss: 0.33060088753700256
epoch: 33, val_loss: 0.3307151198387146
epoch: 34, val_loss: 0.33053505420684814
epoch: 35, val_loss: 0.32966575026512146
epoch: 36, val_loss: 0.3290711045265198
epoch: 37, val_loss: 0.3286496102809906
epoch: 38, val_loss: 0.3294617235660553
epoch: 39, val_loss: 0.3309401869773865
epoch: 40, val_loss: 0.33069711923599243
epoch: 41, val_loss: 0.3280583620071411
epoch: 42, val_loss: 0.3276387155056
epoch: 43, val_loss: 0.3275993764400482
epoch: 44, val_loss: 0.32865259051322937
epoch: 45, val_loss: 0.32998859882354736
epoch: 46, val_loss: 0.32835307717323303
epoch: 47, val_loss: 0.326696515083313
epoch: 48, val_loss: 0.3285340666770935
epoch: 49, val_loss: 0.32721883058547974
epoch: 50, val_loss: 0.32671353220939636
epoch: 51, val_loss: 0.32741862535476685
epoch: 52, val_loss: 0.3287902772426605
Final epoch: 52
time of one train:59.82020425796509
beta:1.3,accuracy:0.8837890625

epoch: 0, val_loss: 0.9730346202850342
epoch: 1, val_loss: 0.8082982897758484
epoch: 2, val_loss: 0.6553712487220764
epoch: 3, val_loss: 0.5432387590408325
epoch: 4, val_loss: 0.47313329577445984
epoch: 5, val_loss: 0.432709276676178
epoch: 6, val_loss: 0.40772363543510437
epoch: 7, val_loss: 0.39035364985466003
epoch: 8, val_loss: 0.37704211473464966
epoch: 9, val_loss: 0.3672478497028351
epoch: 10, val_loss: 0.3607953190803528
epoch: 11, val_loss: 0.3555874526500702
epoch: 12, val_loss: 0.3517196476459503
epoch: 13, val_loss: 0.34786027669906616
epoch: 14, val_loss: 0.34573355317115784
epoch: 15, val_loss: 0.3438396453857422
epoch: 16, val_loss: 0.34211647510528564
epoch: 17, val_loss: 0.34040945768356323
epoch: 18, val_loss: 0.3389674127101898
epoch: 19, val_loss: 0.3379707932472229
epoch: 20, val_loss: 0.336896687746048
epoch: 21, val_loss: 0.3361469805240631
epoch: 22, val_loss: 0.3353341817855835
epoch: 23, val_loss: 0.3340069353580475
epoch: 24, val_loss: 0.33204713463783264
epoch: 25, val_loss: 0.33141085505485535
epoch: 26, val_loss: 0.3316608667373657
epoch: 27, val_loss: 0.33144769072532654
epoch: 28, val_loss: 0.330243319272995
epoch: 29, val_loss: 0.32948219776153564
epoch: 30, val_loss: 0.32806676626205444
epoch: 31, val_loss: 0.3285808563232422
epoch: 32, val_loss: 0.32730621099472046
epoch: 33, val_loss: 0.3269752562046051
epoch: 34, val_loss: 0.3271469175815582
epoch: 35, val_loss: 0.32700058817863464
epoch: 36, val_loss: 0.3260715901851654
epoch: 37, val_loss: 0.3257024586200714
epoch: 38, val_loss: 0.3262733519077301
epoch: 39, val_loss: 0.32497695088386536
epoch: 40, val_loss: 0.3247084617614746
epoch: 41, val_loss: 0.32380613684654236
epoch: 42, val_loss: 0.3253442645072937
epoch: 43, val_loss: 0.32514649629592896
epoch: 44, val_loss: 0.3256668448448181
epoch: 45, val_loss: 0.324445515871048
epoch: 46, val_loss: 0.32400456070899963
Final epoch: 46
time of one train:53.15638065338135
beta:1.6,accuracy:0.8837890625

epoch: 0, val_loss: 0.977776050567627
epoch: 1, val_loss: 0.8142611980438232
epoch: 2, val_loss: 0.658639132976532
epoch: 3, val_loss: 0.5439333319664001
epoch: 4, val_loss: 0.4722221791744232
epoch: 5, val_loss: 0.43156132102012634
epoch: 6, val_loss: 0.4060366451740265
epoch: 7, val_loss: 0.38866665959358215
epoch: 8, val_loss: 0.37526845932006836
epoch: 9, val_loss: 0.3655775785446167
epoch: 10, val_loss: 0.35816022753715515
epoch: 11, val_loss: 0.3535629212856293
epoch: 12, val_loss: 0.35029545426368713
epoch: 13, val_loss: 0.3475416600704193
epoch: 14, val_loss: 0.3450181484222412
epoch: 15, val_loss: 0.34265628457069397
epoch: 16, val_loss: 0.340747207403183
epoch: 17, val_loss: 0.33916664123535156
epoch: 18, val_loss: 0.33793556690216064
epoch: 19, val_loss: 0.3363366723060608
epoch: 20, val_loss: 0.33535104990005493
epoch: 21, val_loss: 0.33366233110427856
epoch: 22, val_loss: 0.333102285861969
epoch: 23, val_loss: 0.3319551944732666
epoch: 24, val_loss: 0.33157697319984436
epoch: 25, val_loss: 0.3307831287384033
epoch: 26, val_loss: 0.3295339047908783
epoch: 27, val_loss: 0.3292910158634186
epoch: 28, val_loss: 0.3278118968009949
epoch: 29, val_loss: 0.3263300955295563
epoch: 30, val_loss: 0.32629889249801636
epoch: 31, val_loss: 0.32656022906303406
epoch: 32, val_loss: 0.3254126310348511
epoch: 33, val_loss: 0.32468488812446594
epoch: 34, val_loss: 0.3257850706577301
epoch: 35, val_loss: 0.3256029188632965
epoch: 36, val_loss: 0.32485231757164
epoch: 37, val_loss: 0.3235824406147003
epoch: 38, val_loss: 0.3229741156101227
epoch: 39, val_loss: 0.3231585919857025
epoch: 40, val_loss: 0.32327812910079956
epoch: 41, val_loss: 0.3240616023540497
epoch: 42, val_loss: 0.32204195857048035
epoch: 43, val_loss: 0.3221763074398041
epoch: 44, val_loss: 0.3251108229160309
epoch: 45, val_loss: 0.32289326190948486
epoch: 46, val_loss: 0.3224644660949707
epoch: 47, val_loss: 0.3223065435886383
Final epoch: 47
time of one train:54.19868302345276
beta:1.9000000000000001,accuracy:0.88330078125

epoch: 0, val_loss: 0.9706771969795227
epoch: 1, val_loss: 0.8058679699897766
epoch: 2, val_loss: 0.6523979902267456
epoch: 3, val_loss: 0.5394034385681152
epoch: 4, val_loss: 0.47005364298820496
epoch: 5, val_loss: 0.4309244453907013
epoch: 6, val_loss: 0.40667805075645447
epoch: 7, val_loss: 0.3885912597179413
epoch: 8, val_loss: 0.3758801221847534
epoch: 9, val_loss: 0.36621659994125366
epoch: 10, val_loss: 0.35936662554740906
epoch: 11, val_loss: 0.3543367385864258
epoch: 12, val_loss: 0.34992465376853943
epoch: 13, val_loss: 0.34772956371307373
epoch: 14, val_loss: 0.3457237184047699
epoch: 15, val_loss: 0.34278175234794617
epoch: 16, val_loss: 0.34038057923316956
epoch: 17, val_loss: 0.3391299545764923
epoch: 18, val_loss: 0.33749809861183167
epoch: 19, val_loss: 0.33543920516967773
epoch: 20, val_loss: 0.3344716727733612
epoch: 21, val_loss: 0.33413344621658325
epoch: 22, val_loss: 0.33230993151664734
epoch: 23, val_loss: 0.33146631717681885
epoch: 24, val_loss: 0.3302791118621826
epoch: 25, val_loss: 0.3314170837402344
epoch: 26, val_loss: 0.3282443583011627
epoch: 27, val_loss: 0.3277527093887329
epoch: 28, val_loss: 0.32767921686172485
epoch: 29, val_loss: 0.32670077681541443
epoch: 30, val_loss: 0.3256881535053253
epoch: 31, val_loss: 0.3252262473106384
epoch: 32, val_loss: 0.32506734132766724
epoch: 33, val_loss: 0.32529938220977783
epoch: 34, val_loss: 0.3247542977333069
epoch: 35, val_loss: 0.32579439878463745
epoch: 36, val_loss: 0.3239397704601288
epoch: 37, val_loss: 0.322832316160202
epoch: 38, val_loss: 0.3231622874736786
epoch: 39, val_loss: 0.3227924406528473
epoch: 40, val_loss: 0.3231757879257202
epoch: 41, val_loss: 0.32287824153900146
epoch: 42, val_loss: 0.3225078284740448
epoch: 43, val_loss: 0.3227922320365906
epoch: 44, val_loss: 0.32232317328453064
epoch: 45, val_loss: 0.32324713468551636
epoch: 46, val_loss: 0.3225489556789398
epoch: 47, val_loss: 0.32224011421203613
epoch: 48, val_loss: 0.3223758637905121
epoch: 49, val_loss: 0.3227837085723877
epoch: 50, val_loss: 0.3230533003807068
epoch: 51, val_loss: 0.32319051027297974
epoch: 52, val_loss: 0.32293614745140076
Final epoch: 52
time of one train:59.606191635131836
beta:2.2,accuracy:0.8837890625

epoch: 0, val_loss: 0.9786084890365601
epoch: 1, val_loss: 0.8152144551277161
epoch: 2, val_loss: 0.6632176041603088
epoch: 3, val_loss: 0.5513314008712769
epoch: 4, val_loss: 0.4786940813064575
epoch: 5, val_loss: 0.43666020035743713
epoch: 6, val_loss: 0.41047799587249756
epoch: 7, val_loss: 0.39225709438323975
epoch: 8, val_loss: 0.3793109953403473
epoch: 9, val_loss: 0.36963456869125366
epoch: 10, val_loss: 0.3625013828277588
epoch: 11, val_loss: 0.35703402757644653
epoch: 12, val_loss: 0.3532238304615021
epoch: 13, val_loss: 0.3496154546737671
epoch: 14, val_loss: 0.34651780128479004
epoch: 15, val_loss: 0.34354424476623535
epoch: 16, val_loss: 0.34215670824050903
epoch: 17, val_loss: 0.3395698368549347
epoch: 18, val_loss: 0.33800357580184937
epoch: 19, val_loss: 0.3363454341888428
epoch: 20, val_loss: 0.33485472202301025
epoch: 21, val_loss: 0.33409714698791504
epoch: 22, val_loss: 0.33177560567855835
epoch: 23, val_loss: 0.33115169405937195
epoch: 24, val_loss: 0.329302579164505
epoch: 25, val_loss: 0.3286600112915039
epoch: 26, val_loss: 0.32796815037727356
epoch: 27, val_loss: 0.3272101581096649
epoch: 28, val_loss: 0.32688313722610474
epoch: 29, val_loss: 0.3258434236049652
epoch: 30, val_loss: 0.32478809356689453
epoch: 31, val_loss: 0.3247769773006439
epoch: 32, val_loss: 0.32415395975112915
epoch: 33, val_loss: 0.32351386547088623
epoch: 34, val_loss: 0.3229396939277649
epoch: 35, val_loss: 0.32282182574272156
epoch: 36, val_loss: 0.3224662244319916
epoch: 37, val_loss: 0.3226749897003174
epoch: 38, val_loss: 0.32268771529197693
epoch: 39, val_loss: 0.32175877690315247
epoch: 40, val_loss: 0.32103195786476135
epoch: 41, val_loss: 0.32199570536613464
epoch: 42, val_loss: 0.32207804918289185
epoch: 43, val_loss: 0.3221513330936432
epoch: 44, val_loss: 0.3207364082336426
epoch: 45, val_loss: 0.32184404134750366
epoch: 46, val_loss: 0.32231301069259644
epoch: 47, val_loss: 0.3215850293636322
epoch: 48, val_loss: 0.32166212797164917
epoch: 49, val_loss: 0.32236456871032715
Final epoch: 49
time of one train:56.35622692108154
beta:2.5,accuracy:0.88427734375

epoch: 0, val_loss: 0.9801791310310364
epoch: 1, val_loss: 0.8182064890861511
epoch: 2, val_loss: 0.664289653301239
epoch: 3, val_loss: 0.5503749251365662
epoch: 4, val_loss: 0.47853031754493713
epoch: 5, val_loss: 0.43756812810897827
epoch: 6, val_loss: 0.412502646446228
epoch: 7, val_loss: 0.39499643445014954
epoch: 8, val_loss: 0.3815501928329468
epoch: 9, val_loss: 0.3722175061702728
epoch: 10, val_loss: 0.36511945724487305
epoch: 11, val_loss: 0.35977548360824585
epoch: 12, val_loss: 0.35568663477897644
epoch: 13, val_loss: 0.3523852825164795
epoch: 14, val_loss: 0.3497330844402313
epoch: 15, val_loss: 0.34705406427383423
epoch: 16, val_loss: 0.34565016627311707
epoch: 17, val_loss: 0.34287410974502563
epoch: 18, val_loss: 0.34104111790657043
epoch: 19, val_loss: 0.3399561643600464
epoch: 20, val_loss: 0.3377379775047302
epoch: 21, val_loss: 0.33560341596603394
epoch: 22, val_loss: 0.3346126079559326
epoch: 23, val_loss: 0.3325178921222687
epoch: 24, val_loss: 0.3333318531513214
epoch: 25, val_loss: 0.3316601514816284
epoch: 26, val_loss: 0.33088159561157227
epoch: 27, val_loss: 0.3300439715385437
epoch: 28, val_loss: 0.3289191424846649
epoch: 29, val_loss: 0.3277728855609894
epoch: 30, val_loss: 0.32733768224716187
epoch: 31, val_loss: 0.32660335302352905
epoch: 32, val_loss: 0.3261031210422516
epoch: 33, val_loss: 0.32501333951950073
epoch: 34, val_loss: 0.32521262764930725
epoch: 35, val_loss: 0.32542315125465393
epoch: 36, val_loss: 0.3246924877166748
epoch: 37, val_loss: 0.3240596354007721
epoch: 38, val_loss: 0.32564279437065125
epoch: 39, val_loss: 0.32418695092201233
epoch: 40, val_loss: 0.32446369528770447
epoch: 41, val_loss: 0.3237012028694153
epoch: 42, val_loss: 0.32404932379722595
epoch: 43, val_loss: 0.3231235444545746
epoch: 44, val_loss: 0.32336416840553284
epoch: 45, val_loss: 0.3237913250923157
epoch: 46, val_loss: 0.3228650987148285
epoch: 47, val_loss: 0.3244839608669281
epoch: 48, val_loss: 0.3247790038585663
epoch: 49, val_loss: 0.32470253109931946
epoch: 50, val_loss: 0.3245364725589752
epoch: 51, val_loss: 0.3274456560611725
Final epoch: 51
time of one train:58.6004536151886
beta:2.8,accuracy:0.8837890625

epoch: 0, val_loss: 0.9766696095466614
epoch: 1, val_loss: 0.8152046203613281
epoch: 2, val_loss: 0.661196231842041
epoch: 3, val_loss: 0.5487900376319885
epoch: 4, val_loss: 0.47862187027931213
epoch: 5, val_loss: 0.43925851583480835
epoch: 6, val_loss: 0.4145968556404114
epoch: 7, val_loss: 0.39742782711982727
epoch: 8, val_loss: 0.3844175338745117
epoch: 9, val_loss: 0.37472283840179443
epoch: 10, val_loss: 0.3679002523422241
epoch: 11, val_loss: 0.3633190989494324
epoch: 12, val_loss: 0.3590858280658722
epoch: 13, val_loss: 0.35614505410194397
epoch: 14, val_loss: 0.35481542348861694
epoch: 15, val_loss: 0.3511737287044525
epoch: 16, val_loss: 0.3484557569026947
epoch: 17, val_loss: 0.3465631604194641
epoch: 18, val_loss: 0.3444801867008209
epoch: 19, val_loss: 0.3417411744594574
epoch: 20, val_loss: 0.3397926092147827
epoch: 21, val_loss: 0.33821770548820496
epoch: 22, val_loss: 0.337606817483902
epoch: 23, val_loss: 0.33666834235191345
epoch: 24, val_loss: 0.3348894715309143
epoch: 25, val_loss: 0.33325088024139404
epoch: 26, val_loss: 0.331436425447464
epoch: 27, val_loss: 0.33148953318595886
epoch: 28, val_loss: 0.330581396818161
epoch: 29, val_loss: 0.3294450342655182
epoch: 30, val_loss: 0.3285462558269501
epoch: 31, val_loss: 0.326882928609848
epoch: 32, val_loss: 0.32694870233535767
epoch: 33, val_loss: 0.3260698914527893
epoch: 34, val_loss: 0.3259955644607544
epoch: 35, val_loss: 0.32665714621543884
epoch: 36, val_loss: 0.32613545656204224
epoch: 37, val_loss: 0.3255636692047119
epoch: 38, val_loss: 0.3257937729358673
epoch: 39, val_loss: 0.3254924416542053
epoch: 40, val_loss: 0.32630863785743713
epoch: 41, val_loss: 0.3252202570438385
epoch: 42, val_loss: 0.3248559832572937
epoch: 43, val_loss: 0.3245292603969574
epoch: 44, val_loss: 0.3253438174724579
epoch: 45, val_loss: 0.3252294063568115
epoch: 46, val_loss: 0.3257672190666199
epoch: 47, val_loss: 0.32562410831451416
epoch: 48, val_loss: 0.3257336914539337
Final epoch: 48
time of one train:54.448111057281494
beta:3.0999999999999996,accuracy:0.8857421875

time of one repeat:442.6146128177643
time of construct data:2.36924409866333
epoch: 0, val_loss: 0.9757323861122131
epoch: 1, val_loss: 0.8190769553184509
epoch: 2, val_loss: 0.6678253412246704
epoch: 3, val_loss: 0.552147388458252
epoch: 4, val_loss: 0.4782285988330841
epoch: 5, val_loss: 0.43771839141845703
epoch: 6, val_loss: 0.4151971936225891
epoch: 7, val_loss: 0.4023042619228363
epoch: 8, val_loss: 0.3921804428100586
epoch: 9, val_loss: 0.38585764169692993
epoch: 10, val_loss: 0.38061559200286865
epoch: 11, val_loss: 0.37579354643821716
epoch: 12, val_loss: 0.3726302981376648
epoch: 13, val_loss: 0.3680061101913452
epoch: 14, val_loss: 0.3662196695804596
epoch: 15, val_loss: 0.3630025088787079
epoch: 16, val_loss: 0.36169329285621643
epoch: 17, val_loss: 0.3590126633644104
epoch: 18, val_loss: 0.35943642258644104
epoch: 19, val_loss: 0.3558855354785919
epoch: 20, val_loss: 0.357021301984787
epoch: 21, val_loss: 0.35355091094970703
epoch: 22, val_loss: 0.3535175323486328
epoch: 23, val_loss: 0.35091453790664673
epoch: 24, val_loss: 0.35069310665130615
epoch: 25, val_loss: 0.34957683086395264
epoch: 26, val_loss: 0.3490690290927887
epoch: 27, val_loss: 0.3494572043418884
epoch: 28, val_loss: 0.347099244594574
epoch: 29, val_loss: 0.34619006514549255
epoch: 30, val_loss: 0.3460533916950226
epoch: 31, val_loss: 0.34457749128341675
epoch: 32, val_loss: 0.3446792662143707
epoch: 33, val_loss: 0.343718945980072
epoch: 34, val_loss: 0.3434829115867615
epoch: 35, val_loss: 0.3439180850982666
epoch: 36, val_loss: 0.34243470430374146
epoch: 37, val_loss: 0.34200307726860046
epoch: 38, val_loss: 0.3424455523490906
epoch: 39, val_loss: 0.34111741185188293
epoch: 40, val_loss: 0.3410170376300812
epoch: 41, val_loss: 0.3403683304786682
epoch: 42, val_loss: 0.3408688008785248
epoch: 43, val_loss: 0.33971843123435974
epoch: 44, val_loss: 0.3397495448589325
epoch: 45, val_loss: 0.34010985493659973
epoch: 46, val_loss: 0.33915838599205017
epoch: 47, val_loss: 0.33890998363494873
epoch: 48, val_loss: 0.3384968936443329
epoch: 49, val_loss: 0.3397267758846283
epoch: 50, val_loss: 0.33858510851860046
epoch: 51, val_loss: 0.33877015113830566
epoch: 52, val_loss: 0.33819177746772766
epoch: 53, val_loss: 0.33863455057144165
epoch: 54, val_loss: 0.33904650807380676
epoch: 55, val_loss: 0.34029829502105713
epoch: 56, val_loss: 0.3379346430301666
epoch: 57, val_loss: 0.33877381682395935
epoch: 58, val_loss: 0.33811843395233154
epoch: 59, val_loss: 0.33787786960601807
epoch: 60, val_loss: 0.33871564269065857
epoch: 61, val_loss: 0.339185893535614
epoch: 62, val_loss: 0.33954277634620667
epoch: 63, val_loss: 0.3394167721271515
epoch: 64, val_loss: 0.34053903818130493
Final epoch: 64
beta:1.0,accuracy:0.87939453125

epoch: 0, val_loss: 0.9773381948471069
epoch: 1, val_loss: 0.8087457418441772
epoch: 2, val_loss: 0.6512655019760132
epoch: 3, val_loss: 0.5366972088813782
epoch: 4, val_loss: 0.4660792350769043
epoch: 5, val_loss: 0.4280308187007904
epoch: 6, val_loss: 0.4082278609275818
epoch: 7, val_loss: 0.3947608470916748
epoch: 8, val_loss: 0.38621124625205994
epoch: 9, val_loss: 0.3782498240470886
epoch: 10, val_loss: 0.37470027804374695
epoch: 11, val_loss: 0.36862441897392273
epoch: 12, val_loss: 0.3667682111263275
epoch: 13, val_loss: 0.36264270544052124
epoch: 14, val_loss: 0.35966968536376953
epoch: 15, val_loss: 0.3568597435951233
epoch: 16, val_loss: 0.3550747036933899
epoch: 17, val_loss: 0.3534853458404541
epoch: 18, val_loss: 0.3519483804702759
epoch: 19, val_loss: 0.35096248984336853
epoch: 20, val_loss: 0.3491865396499634
epoch: 21, val_loss: 0.3472631275653839
epoch: 22, val_loss: 0.3462742567062378
epoch: 23, val_loss: 0.34457656741142273
epoch: 24, val_loss: 0.3442663252353668
epoch: 25, val_loss: 0.3427639603614807
epoch: 26, val_loss: 0.34225860238075256
epoch: 27, val_loss: 0.3404150903224945
epoch: 28, val_loss: 0.34002023935317993
epoch: 29, val_loss: 0.33910396695137024
epoch: 30, val_loss: 0.3374216556549072
epoch: 31, val_loss: 0.3379719853401184
epoch: 32, val_loss: 0.33679497241973877
epoch: 33, val_loss: 0.3367123007774353
epoch: 34, val_loss: 0.33539730310440063
epoch: 35, val_loss: 0.33560681343078613
epoch: 36, val_loss: 0.33533552289009094
epoch: 37, val_loss: 0.33478283882141113
epoch: 38, val_loss: 0.3350464403629303
epoch: 39, val_loss: 0.33274441957473755
epoch: 40, val_loss: 0.3346156179904938
epoch: 41, val_loss: 0.33236128091812134
epoch: 42, val_loss: 0.33271628618240356
epoch: 43, val_loss: 0.33237528800964355
epoch: 44, val_loss: 0.3318365812301636
epoch: 45, val_loss: 0.3320389986038208
epoch: 46, val_loss: 0.3320198655128479
epoch: 47, val_loss: 0.33334624767303467
epoch: 48, val_loss: 0.3309270739555359
epoch: 49, val_loss: 0.3310539424419403
epoch: 50, val_loss: 0.332552433013916
epoch: 51, val_loss: 0.3313169479370117
epoch: 52, val_loss: 0.331162691116333
epoch: 53, val_loss: 0.3336541950702667
Final epoch: 53
time of one train:58.59951686859131
beta:1.3,accuracy:0.88037109375

epoch: 0, val_loss: 0.9702408313751221
epoch: 1, val_loss: 0.8062941431999207
epoch: 2, val_loss: 0.6492652893066406
epoch: 3, val_loss: 0.5320188999176025
epoch: 4, val_loss: 0.460204541683197
epoch: 5, val_loss: 0.4225658178329468
epoch: 6, val_loss: 0.4021495580673218
epoch: 7, val_loss: 0.3899483382701874
epoch: 8, val_loss: 0.3813096582889557
epoch: 9, val_loss: 0.3741276264190674
epoch: 10, val_loss: 0.36943116784095764
epoch: 11, val_loss: 0.3640683591365814
